ReceiptDate;Qty;Month;Year;WeekDay;LastQty;Interval;PeriodsSepLastTwoNnZeroDemands;ZNZDemand
2016-07-13;15;7;2016;2;5.0;50.0;;1
2016-07-14;0;7;2016;3;15.0;1.0;50.0;0
2016-07-15;0;7;2016;4;15.0;2.0;50.0;0
2016-07-16;0;7;2016;5;15.0;3.0;50.0;0
2016-07-17;0;7;2016;6;15.0;4.0;50.0;0
2016-07-18;0;7;2016;0;15.0;5.0;50.0;0
2016-07-19;0;7;2016;1;15.0;6.0;50.0;0
2016-07-20;0;7;2016;2;15.0;7.0;50.0;0
2016-07-21;0;7;2016;3;15.0;8.0;50.0;0
2016-07-22;0;7;2016;4;15.0;9.0;50.0;0
2016-07-23;0;7;2016;5;15.0;10.0;50.0;0
2016-07-24;0;7;2016;6;15.0;11.0;50.0;0
2016-07-25;0;7;2016;0;15.0;12.0;50.0;0
2016-07-26;0;7;2016;1;15.0;13.0;50.0;0
2016-07-27;0;7;2016;2;15.0;14.0;50.0;0
2016-07-28;0;7;2016;3;15.0;15.0;50.0;0
2016-07-29;0;7;2016;4;15.0;16.0;50.0;0
2016-07-30;0;7;2016;5;15.0;17.0;50.0;0
2016-07-31;0;7;2016;6;15.0;18.0;50.0;0
2016-08-01;0;8;2016;0;15.0;19.0;50.0;0
2016-08-02;0;8;2016;1;15.0;20.0;50.0;0
2016-08-03;0;8;2016;2;15.0;21.0;50.0;0
2016-08-04;0;8;2016;3;15.0;22.0;50.0;0
2016-08-05;0;8;2016;4;15.0;23.0;50.0;0
2016-08-06;0;8;2016;5;15.0;24.0;50.0;0
2016-08-07;0;8;2016;6;15.0;25.0;50.0;0
2016-08-08;0;8;2016;0;15.0;26.0;50.0;0
2016-08-09;0;8;2016;1;15.0;27.0;50.0;0
2016-08-10;0;8;2016;2;15.0;28.0;50.0;0
2016-08-11;0;8;2016;3;15.0;29.0;50.0;0
2016-08-12;0;8;2016;4;15.0;30.0;50.0;0
2016-08-13;0;8;2016;5;15.0;31.0;50.0;0
2016-08-14;0;8;2016;6;15.0;32.0;50.0;0
2016-08-15;0;8;2016;0;15.0;33.0;50.0;0
2016-08-16;0;8;2016;1;15.0;34.0;50.0;0
2016-08-17;1;8;2016;2;15.0;35.0;50.0;1
2016-08-18;0;8;2016;3;1.0;1.0;35.0;0
2016-08-19;0;8;2016;4;1.0;2.0;35.0;0
2016-08-20;0;8;2016;5;1.0;3.0;35.0;0
2016-08-21;0;8;2016;6;1.0;4.0;35.0;0
2016-08-22;0;8;2016;0;1.0;5.0;35.0;0
2016-08-23;0;8;2016;1;1.0;6.0;35.0;0
2016-08-24;0;8;2016;2;1.0;7.0;35.0;0
2016-08-25;0;8;2016;3;1.0;8.0;35.0;0
2016-08-26;0;8;2016;4;1.0;9.0;35.0;0
2016-08-27;0;8;2016;5;1.0;10.0;35.0;0
2016-08-28;0;8;2016;6;1.0;11.0;35.0;0
2016-08-29;0;8;2016;0;1.0;12.0;35.0;0
2016-08-30;2;8;2016;1;1.0;13.0;35.0;1
2016-08-31;0;8;2016;2;2.0;1.0;13.0;0
2016-09-01;0;9;2016;3;2.0;2.0;13.0;0
2016-09-02;0;9;2016;4;2.0;3.0;13.0;0
2016-09-03;0;9;2016;5;2.0;4.0;13.0;0
2016-09-04;0;9;2016;6;2.0;5.0;13.0;0
2016-09-05;0;9;2016;0;2.0;6.0;13.0;0
2016-09-06;0;9;2016;1;2.0;7.0;13.0;0
2016-09-07;0;9;2016;2;2.0;8.0;13.0;0
2016-09-08;0;9;2016;3;2.0;9.0;13.0;0
2016-09-09;0;9;2016;4;2.0;10.0;13.0;0
2016-09-10;0;9;2016;5;2.0;11.0;13.0;0
2016-09-11;0;9;2016;6;2.0;12.0;13.0;0
2016-09-12;0;9;2016;0;2.0;13.0;13.0;0
2016-09-13;0;9;2016;1;2.0;14.0;13.0;0
2016-09-14;0;9;2016;2;2.0;15.0;13.0;0
2016-09-15;0;9;2016;3;2.0;16.0;13.0;0
2016-09-16;0;9;2016;4;2.0;17.0;13.0;0
2016-09-17;0;9;2016;5;2.0;18.0;13.0;0
2016-09-18;0;9;2016;6;2.0;19.0;13.0;0
2016-09-19;0;9;2016;0;2.0;20.0;13.0;0
2016-09-20;0;9;2016;1;2.0;21.0;13.0;0
2016-09-21;0;9;2016;2;2.0;22.0;13.0;0
2016-09-22;0;9;2016;3;2.0;23.0;13.0;0
2016-09-23;0;9;2016;4;2.0;24.0;13.0;0
2016-09-24;0;9;2016;5;2.0;25.0;13.0;0
2016-09-25;0;9;2016;6;2.0;26.0;13.0;0
2016-09-26;0;9;2016;0;2.0;27.0;13.0;0
2016-09-27;0;9;2016;1;2.0;28.0;13.0;0
2016-09-28;1;9;2016;2;2.0;29.0;13.0;1
